id,sentiment
"7025_9",0.9844518052892579
"6300_3",0.8420264703723697
"8043_2",8.542980161234619e-07
"6628_1",0.006726807072063236
"12138_3",7.488894096757307e-06
"1333_7",0.06801038343466972
"10515_3",9.110901995160542e-05
"11949_9",0.9572145761845574
"2854_1",0.007913243437298685
"142_8",0.9993955172358454
"3706_1",1.954271013086944e-07
"6149_10",0.8025293933096788
"8429_3",0.018925267185524404
"6151_10",0.9438481764943724
"4861_8",0.018290371390662467
"8764_9",0.9733801368569497
"540_1",0.4126308407767008
"10693_1",0.0006786741044323019
"2346_4",0.0032579638979846367
"1532_4",0.6249832299598359
"1099_2",0.0019201334326593837
"3818_10",0.9850802818524566
"2617_10",0.08347323302295422
"1709_1",0.00012943349578029513
"4649_10",0.757019058815043
"4085_10",0.991580512591607
"4478_9",0.9993877840587448
"1032_10",0.977768047383781
"3642_7",0.9206630725911962
"5656_8",0.9251716274099699
"11916_3",0.6209991905210519
"6672_10",0.9976475387597878
"4225_7",0.9511828607277141
"996_3",0.00017746026714018516
"7421_10",0.9998396862303733
"9431_7",0.7030119694162952
"11121_9",0.9974242076107508
"5054_8",0.9489047249424619
"9187_8",0.9878176172515396
"9096_7",0.9962511987934658
"10318_8",0.9987386203214331
"5348_2",0.4548705622165646
"6666_8",0.7540637226016249
"6648_9",0.010013150550360426
"1405_10",0.9988545315034641
"8981_4",0.2387213621535775
"10248_9",0.9903177831163783
"4101_8",0.994703577475551
"3076_4",0.09933862865474748
"1598_1",0.011631843592136955
"8430_10",0.9379082638412372
"9999_1",0.025846021025707665
"805_1",0.006571428261544357
"7821_7",0.9954189110851724
"10849_10",0.9991332963787719
"8400_7",0.6220936448978882
"4807_4",0.003451723160437878
"8353_4",0.7214171307033656
"10445_10",0.9988618843113022
"7058_2",0.032989580341715036
"9715_2",0.2968077697409222
"10934_3",0.001048838922023443
"8215_10",0.8140413812781225
"7268_10",0.7068724607615108
"5521_8",0.5799337930913303
"8565_1",1.0470575839685657e-07
"8197_3",0.0008629549031161815
"12004_9",0.9808167120871691
"10257_3",0.11894524647161984
"6260_2",0.02227417684085739
"10481_9",0.999945081787749
"7598_2",0.001054452165378945
"8106_10",0.2487876832765655
"8049_3",0.3168985652736183
"7124_2",0.6915706664121378
"3858_1",0.0004200353500829471
"1445_9",0.999999997887334
"6346_1",0.002191340213636735
"678_7",0.49430033710491333
"10247_1",7.357101384013515e-06
"1287_8",0.8060435995544735
"11873_1",0.031863295464219836
"7198_1",0.022030496783372648
"3237_7",0.9836460858528088
"2029_8",0.9999999804025542
"26_10",0.9986062704101029
"9153_1",2.710333661357033e-06
"12004_2",0.3306591704794601
"4105_10",0.9994910835653461
"1168_10",0.9999877998363405
"5312_4",0.8505597099085559
"2907_1",5.7482789091180537e-05
"7247_9",0.9742975349940436
"107_10",0.6717251298828928
"412_2",0.5520435531246094
"2078_4",0.007251120667945163
"7997_9",0.9999971486731715
"12397_10",0.9398306091762166
"10052_7",0.9998356465559559
"6559_7",0.8316805819836457
"12143_4",0.0016709964418277828
"3496_7",0.8745606385428042
"3569_10",0.7604959183916106
"9270_10",0.010330567847942694
"2811_3",0.9915648934378899
"9673_7",0.3214577352036752
"325_1",0.020903416489802797
"11741_3",0.07031451761426427
"10562_7",0.9537420865187968
"5687_9",0.987040848402034
"4601_4",0.24479632055924863
"5698_8",0.0001952669932711765
"11257_4",0.010518916332540547
"4391_1",0.008662514255451734
"4703_10",0.9977088541240033
"12191_3",1.2433450484570642e-07
"113_8",0.5565581496888152
"9831_1",0.21256105783305423
"7388_7",0.9699646112900189
"1661_10",0.9995692527898418
"3703_2",0.006560200057321995
"6077_2",0.9258071424155621
"935_4",0.007132597167795593
"7617_7",0.9804035903462235
"7387_3",0.0014732301498667447
"7889_7",0.919803465035093
"803_3",0.0015010825200341405
"9557_9",0.9258222481552363
"4299_10",0.9999985551643961
"6785_3",0.4639381212963033
"5185_7",0.9995235875985011
"9590_1",0.07534973255381547
"10811_9",0.9442121523634891
"34_1",7.531271071178984e-08
"12221_2",0.010637344421300656
"6436_10",0.9939966638239711
"8299_2",0.00045389351582637323
"7242_9",0.9999827858162567
"3247_10",0.9211947252719473
"8466_3",0.0018263313256751783
"5784_9",0.9481432507310871
"794_7",0.9999996758674761
"4986_3",0.00039702967889125
"7786_7",0.9999673618155263
"9324_10",0.3964650563642775
"2095_9",0.9746473139215748
"10798_1",4.393073934010596e-07
"4193_1",0.9814547694824927
"12063_10",0.999956808227569
"3976_7",0.9988374616200418
"8657_1",0.007750366074855559
"2850_4",0.00247136266803491
"4522_7",0.9974514033381212
"6028_1",0.9946742331766207
"6000_4",0.010266811550957647
"8712_1",3.4613402768105953e-07
"3969_8",0.2734995242620066
"4245_4",0.9781091001404976
"3873_7",0.16134763466377378
"68_9",0.9969296277935746
"890_9",0.9961242539506845
"5922_1",0.004379128224607625
"2582_2",0.01857153469049272
"5704_4",0.09895063453830524
"9307_8",0.3739896067586746
"4114_8",0.9838219602958083
"5540_7",0.9021950153912909
"157_10",0.999999655665025
"748_1",3.458584165244545e-06
"7045_1",0.06544988060769996
"9526_3",0.024919422722390717
"6519_2",0.017861841008322686
"11254_4",0.26891154320234156
"9498_1",0.00013433721551244808
"7192_8",0.9987176920092306
"2388_1",0.011629762931073206
"12002_8",0.9146180981628121
"8394_1",0.0004446311347532238
"10656_8",0.954503951819662
"7261_9",0.9961346679164008
"10434_8",0.9999999956842769
"139_9",0.9077060967555367
"4538_1",0.00535183358314018
"4038_2",4.839119983508345e-06
"12228_4",0.1757582207014068
"3619_8",0.9999996055726411
"10411_3",6.954441392690832e-05
"7278_1",7.1952956698675665e-06
"2304_3",0.022234077333745744
"5636_3",0.2764058049100614
"8833_9",0.9853170097461138
"504_1",3.8457723846408907e-05
"12313_1",3.38881967301602e-05
"11161_1",1.0153505234000052e-05
"72_4",0.03951345562068456
"4976_1",0.05838934730421371
"10018_8",0.9349519472946979
"12142_8",0.9999909603899146
"4821_8",0.00912461435533211
"9058_2",0.131826124858348
"6347_1",0.01972341773345844
"3346_8",0.4229934034826632
"1481_10",0.7698741821712846
"10178_1",0.0003753696427274636
"2851_8",0.9998893934964762
"12095_3",0.0008861157015744293
"11978_3",0.0006139183367426691
"7172_9",0.9712059184208569
"8450_1",0.007712769744455483
"7464_1",0.13209985739582927
"12327_1",0.2994972190609341
"5622_4",0.00022975224808006466
"9170_3",0.0003602303963436091
"10955_10",0.05069879338057553
"6161_2",0.08027010360774935
"11222_10",0.978936245874737
"3844_7",0.9939536739555133
"11443_3",0.001531917676308657
"4004_7",0.25250905232938503
"11015_10",0.8311214967319853
"3860_1",0.004612509169481061
"11600_2",0.4460043497622767
"6849_8",0.3094443309092416
"1966_1",0.12257927815657702
"4828_8",0.00024907300720320265
"675_8",0.9292551571275788
"9068_7",0.8317378790811252
"5924_8",0.9998511068109638
"10733_10",0.9993024701825359
"8369_7",0.9176126749855176
"5213_4",0.13930400803912085
"2558_4",1.776363087412427e-05
"47_10",0.9991986163681051
"2601_10",0.6325421742724893
"7360_9",0.945760129367978
"1289_1",0.008767311085095942
"9875_4",0.00010901055014094228
"2449_1",0.07059914383654392
"10020_8",0.9122298455195464
"6761_3",0.8096677084410758
"7544_10",0.9879114812746823
"4380_3",0.030656715720202322
"3946_10",0.9957227261188764
"6968_10",0.9546351770597564
"3006_2",0.004308473452280389
"11942_1",4.484512218068181e-08
"2715_9",0.9961442546874042
"6065_4",0.9816336020967169
"6866_1",0.9057618698476205
"6620_10",0.9586363920596384
"3177_1",8.026529239442542e-05
"4051_10",0.08394527346387644
"880_3",0.0003997912526421445
"6504_1",0.24192467956868274
"12193_3",0.0066001418020878505
"8570_3",0.002290141111178057
"8025_1",0.00015060779903660983
"12316_1",2.412610498657987e-06
"10842_10",0.9986389780754757
"2066_10",0.9996972237857995
"4416_10",0.6493650106278801
"5327_1",0.00012331289253450118
"3500_1",0.0002277599355509117
"4072_7",0.977575602267521
"5833_7",0.997789749095407
"2989_8",0.8018035146690531
"1905_8",0.4698586333661394
"5421_1",0.00038293922970367454
"1479_8",0.13506377966632777
"5092_1",3.639944410255801e-05
"4840_1",0.5439251259742589
"54_10",0.9975581867992945
"9203_9",0.028029759574971724
"3949_2",2.856385012814716e-07
"3615_1",1.285380720349744e-06
"8748_10",0.6329018174450839
"108_2",0.0010437335345354444
"2280_4",0.5894043690894935
"6454_3",0.09133234566952583
"4071_1",2.162949456341521e-06
"2022_9",0.15824791064577776
"2600_1",0.002872970233986685
"2482_10",0.9746856048002557
"7347_9",0.9974412488153029
"7190_4",0.8762051292490531
"7174_7",0.97206517471198
"5823_3",0.03437223184631804
"8051_10",0.8395504771026752
"7503_2",0.004792442324568488
"2341_1",0.08914185519334954
"516_9",0.9999765584462303
"8309_4",0.010565007646786641
"10789_4",0.0045837495574263505
"11286_1",5.784984731443179e-08
"4770_1",1.8195035245051137e-06
"7262_4",0.29211338920282104
"11636_9",0.0004653567908785962
"2340_1",0.0233455906060231
"3407_3",1.271911492123167e-06
"2922_9",0.9088723821669082
"9708_2",4.618977479956225e-13
"2362_3",4.232217335167027e-08
"3729_8",0.8214038048886068
"2265_9",0.9999999999999896
"1439_1",1.553068910019448e-15
"8020_2",0.002930334904884031
"5581_2",0.012944690610962728
"6503_1",0.4222385423533294
"10101_9",0.35804587292325174
"7853_8",0.6829365806273539
"6229_1",1.6116982244075777e-07
"1351_7",0.7103162192408644
"2764_10",0.9126692189060956
"4617_10",0.41146287206082205
"1265_2",0.2887561312162054
"11424_4",0.2759217369245304
"219_8",0.73878361069183
"2241_10",0.8553907996010165
"8400_2",0.2151423632389209
"4399_1",0.0004745264420267618
"9110_4",0.46143627670672716
"294_1",0.8732923854763859
"4646_4",0.00014771011949621336
"8267_3",0.000622921817210299
"8829_4",0.007594869504426972
"3174_7",0.8629508516020703
"6557_4",0.000145811104998787
"8286_4",0.0421623394836735
"2611_8",0.9996582222197188
"3422_4",2.8810156231782245e-05
"4632_4",0.010023314397404991
"6448_4",0.00022093045626913138
"11485_3",0.9777159572265889
"8526_7",0.9447182553609023
"10172_9",0.14756071708206323
"5043_2",0.008486788095418281
"7865_1",0.044823564385927696
"6343_8",0.609922210124727
"9225_9",0.9999954069604863
"2764_4",0.1789759925610023
"8446_10",0.035174481437345965
"3329_9",0.9996002510656341
"9142_8",0.9695055786915641
"9567_1",1.6248595985247922e-09
"7933_8",0.9700627141340551
"5655_10",0.5501118549791454
"12076_10",0.9999362036445159
"6455_7",0.9967246646933627
"7202_10",0.8943649379615423
"7747_10",0.9999720810182273
"9072_10",0.4556185801437725
"11374_10",0.9226933202409678
"3032_9",0.930044186044751
"3065_10",0.9969261918421536
"1216_10",0.9405732696025405
"732_8",0.9225066598266467
"7586_4",2.0192175783430595e-12
"12012_10",0.8969511948150658
"5280_4",0.0002852599540514631
"2687_4",0.00369380338575816
"7659_3",0.0010148418724513159
"2813_4",0.8788800304179673
"6992_9",0.9999999992652029
"5468_10",0.9993792947798131
"10035_1",0.005264628433596323
"10283_10",0.7593278338140974
"5439_8",0.26424658258141076
"8930_2",2.9581541903648275e-13
"8681_7",0.5960366857788777
"8521_1",1.0479621153715344e-05
"4213_1",0.9998297183545211
"9751_1",1.4971435156388978e-05
"935_10",0.9989080627857609
"5082_1",2.4529801537289834e-05
"1802_1",0.002848707684682244
"11455_10",0.9985248580151743
"1794_9",0.6386355355893889
"3708_10",0.9972169248031368
"6174_8",0.677032215195433
"2210_8",0.5605722175178977
"6259_7",0.5936936454729229
"12471_8",0.9999774989294247
"3260_10",0.9999999999999982
"4717_1",0.0005031140790185154
"8673_2",0.002879839558278548
"6362_3",0.29588011946192766
"7986_1",3.7625026474088275e-05
"10555_3",0.2751495364425721
"10468_2",0.009169848794611022
"5354_10",0.9999963609108988
"5760_2",0.03529320525820311
"1380_2",0.009585838351901481
"12054_9",0.918982694160792
"3794_10",0.9275920361797554
"7842_1",0.05872334064177033
"2236_7",0.951364098656831
"8449_1",0.04887736841289031
"9993_2",7.007583535869037e-05
"6947_1",0.010720384097514073
"11369_10",0.9878490138476093
"8186_4",0.4216232394811311
"7017_2",0.07644067392132887
"725_8",0.9983277290034731
"9298_8",0.999313942989933
"1695_7",0.9999999921950181
"7762_1",0.49748670882853613
"3466_10",0.9999999923046962
"1794_4",0.014547599013806907
"3804_10",0.01175470727801659
"7642_3",0.7332273790826155
"9538_10",0.12935232584395376
"10107_2",9.910599356887838e-05
"4755_8",0.9509631756256148
"9679_1",5.876417166637073e-05
"11300_1",3.684201782622674e-06
"8747_3",0.004477243281212267
"4145_1",4.626973959433808e-13
"8066_7",0.8770802047247825
"6306_10",0.9958844458314196
"6021_10",0.9932225264955188
"4860_10",0.9970739250245416
"4608_2",0.0011944002026266502
"2380_1",9.970794226546201e-07
"9709_8",0.9875133117108219
"8057_4",0.37822923689975013
"8624_1",2.8575170512516318e-05
"6117_10",0.9830953408586496
"3641_9",0.9350089582787636
"8710_3",0.8080233806591205
"9158_10",0.9589429651219169
"1129_2",0.06667397631384166
"8320_4",0.0023897872852435983
"10219_4",0.008486491670201778
"6625_1",0.0008136477773668135
"1988_1",0.01660130189062386
"5032_1",0.000128340907409981
"1042_7",0.09415562790180226
"1895_4",0.09950892869084826
"10057_1",0.00183958628297959
"9898_10",0.9999716607883845
"3809_2",0.002624076444824099
"7994_2",0.0011794996489436478
"2751_4",0.10290426746088102
"3102_1",0.49813255587169336
"12393_7",0.9986480266723726
"4521_7",0.22790980486379253
"11169_8",0.9940823116618184
"7227_4",0.9999069356595309
"4956_9",0.02237763293197017
"7592_9",0.9997935370265852
"656_7",0.999999913272285
"11534_3",0.26931701920236156
"774_8",0.9963216135386375
"7756_1",0.0002930138974161441
"2720_8",0.9972385201765155
"11227_10",0.9991717862339441
"10462_3",0.14141123729951088
"4041_10",0.8907499512122588
"7327_1",0.0007856719678192917
"4056_8",0.9998742641450346
"11684_10",0.9999687636584522
"5544_8",0.9627013267083722
"3799_8",0.9843125001212683
"3593_10",0.9998100641430591
"4602_4",0.6430646928470436
"2123_2",6.337294993060826e-05
"9773_10",0.9999922983751421
"10956_4",0.022555056274796
"5139_3",8.406209333765568e-06
"8804_10",0.9481038880462591
"1784_2",0.040018100575882946
"11022_1",1.2403271497506066e-07
"9366_1",0.0008302509158911777
"12113_7",0.00028014334322788703
"2375_7",0.6990560396946498
"3911_10",0.9998015482570116
"10834_2",0.02751302460677094
"9319_1",0.011707900798384636
"3923_3",3.11620484642932e-06
"4630_10",0.9999299165282101
"2625_10",0.9635916810474292
"10159_7",0.9999354451915451
"2339_1",0.2604514929102681
"8577_3",0.5101136965804851
"4062_7",0.9999859098133727
"6677_2",2.1260993896982152e-11
"7818_8",0.9460566054151133
"4939_2",1.9637864452574632e-05
"6937_4",0.4106296080561472
"1286_1",0.007106736015307233
"878_2",0.03066445032944585
"2357_7",0.08097946891355011
"3397_3",0.9226540718933096
"11214_10",0.9999999470383684
"8045_1",0.8760175325925004
"2943_1",0.006344264455791168
"1518_10",0.08604185567889742
"2792_9",0.9984050025294605
"6437_7",0.9733967380777719
"8734_7",0.9999953335605901
"6165_2",0.3766335318060877
"11956_2",1.9676045509495988e-13
"7021_1",0.16414666671755204
"3369_1",0.889346593102864
"5829_2",0.0027183317848110543
"11742_9",0.9999736572253587
"11370_1",2.2552041108344454e-11
"1502_1",0.003058296697378564
"9933_1",9.151254941193065e-05
"4619_10",0.9608872146917824
"6842_1",0.9463312094300406
"2770_10",0.8509557596599845
"2343_4",0.12397315981995889
"3071_8",0.9999378365462829
"3046_8",0.9845034434037776
"8354_4",0.00142548126350519
"5632_10",0.9999892451099565
"3901_4",0.9813982700235439
"6950_10",0.9990909761191201
"2431_9",0.08371985085226569
"10614_9",0.9997640767721089
"41_4",9.754949151400724e-05
"5039_3",7.966032172721675e-06
"2827_1",0.00980687528829153
"2860_8",0.005128010542591988
"6868_9",0.9777074494892717
"4597_3",0.009544647969953503
"8795_10",0.9258092544801912
"11941_7",0.816029363358468
"12442_1",0.04115741147807411
"9736_7",0.7847003627208686
"1102_9",0.9967085322475118
"4291_7",0.9999571330125758
"4523_1",0.04910537989468603
"5349_1",0.11618668559008194
"3363_7",0.9845896196198065
"11393_3",0.06007299870295357
"1647_1",0.2207907776673833
"6143_4",0.4704499330697297
"1863_1",2.3534446143137105e-15
"10099_9",0.9446225031430192
"4163_8",0.9978606562270064
"9357_8",0.9996996219776066
"10941_10",0.9992022441056821
"6883_10",0.8775663649690546
"11090_4",0.9790419549994526
"3480_1",0.00013494004950194305
"10795_1",0.5152544117815197
"5865_1",0.0022004339270778436
"2484_8",0.9999371027693787
"3023_4",6.387803177046242e-06
"2818_2",2.4827757727163354e-05
"719_7",0.4266731654000971
"5297_4",0.9847329578433467
"12194_10",0.9999355462759804
"2929_8",0.298096235151055
"7911_2",9.62962842680072e-06
"10619_9",0.9612863259827548
"5192_9",0.9260997943069186
"2170_1",0.8340744002369307
"4659_10",0.2980112600941071
"8536_7",0.9997360980047374
"11119_1",0.00202931439129944
"7887_3",0.9384426216469622
"11742_1",0.0021632476236604753
"5867_7",0.273699094249323
"7538_7",0.2083854450149757
"1834_9",0.9870630676437793
"6499_8",0.06082682753132051
"2073_10",0.9984074999109228
"3881_10",0.9767075891712944
"802_7",0.317192358237418
"1733_1",0.00044935400808447683
"11527_1",0.03423241941887435
"4316_2",7.535356492118418e-05
"9812_1",0.0006700684020165434
"8911_10",0.014420167968691886
"7687_10",0.9877796113227507
"4240_10",0.9944261227089618
"1778_1",0.23986943865536162
"11822_1",0.016293039282901652
"7820_1",1.23036828742868e-08
"235_4",0.005175903938706073
"8373_7",0.5578786975651857
"92_1",0.000660552216432647
"716_10",0.019874655808628443
"4028_7",0.999861964646942
"5533_7",0.8167166894665362
"2605_9",0.8246849237029663
"6665_1",4.984358257766216e-05
"178_10",0.9842754805828194
"9886_2",0.0009553174135157369
"11779_10",0.9723032514169846
"5124_4",0.01107390972307246
"1956_2",0.5166573279744454
"2933_1",0.07540732536327163
"8737_1",0.04348758829756207
"8755_9",0.9626552372325818
"5032_8",0.9994917204480847
"9246_10",0.9851269110864527
"9610_1",0.1380616401941301
"7011_2",0.33515308762617874
"1602_1",0.11180636533616896
"3367_1",6.266472622159657e-09
"2756_8",0.9998008847501072
"12042_9",0.9766423970034909
"2641_3",3.266030634948779e-07
"9202_10",0.9999623326727929
"1953_2",0.9989357550424824
"5303_1",6.267297667902532e-05
"975_7",0.9773290337954557
"2447_4",0.24121381599233674
"294_8",0.9489216745018747
"11643_7",0.2543574683598085
"8743_1",0.0006576442088713437
"2661_4",0.04951251860409012
"8638_10",0.9999917899227898
"4793_10",0.9999874773382809
"7461_8",0.022659468100382645
"830_4",0.0011617987143836264
"5770_7",0.9769728522004192
"1989_1",0.0001003537404733276
"5514_3",4.312323677515105e-08
"5842_3",9.307842163887151e-09
"11813_1",2.1774686627949217e-06
"7811_10",0.9970182705099022
"7707_4",0.9288776623454582
"1205_10",0.9999993654364824
"10326_10",0.8166559192456424
"4881_9",0.6637896327394711
"8244_10",0.9967024339926572
"7647_1",0.007120012251244099
"4376_10",0.9695476772646597
"6744_2",0.0824774122448756
"6769_7",0.9658682930465844
"494_10",0.9738016127307595
"6188_4",0.10015049610366496
"5859_1",0.041113119264486415
"6801_3",0.11007215168665913
"10990_8",0.9730713152378013
"6057_8",0.9948374438831511
"3017_1",0.07692121184491997
"7617_1",0.0004653397501418628
"8340_7",0.9999732311781564
"746_7",0.014492883745348422
"9290_10",0.9990589535661333
"1525_10",0.4543677928814879
"11044_7",0.9961718589751154
"9367_10",0.9999969331404556
"5705_10",0.9999999948959144
"11375_10",0.9992119879364415
"11320_1",0.7791266168841973
"754_9",7.618910296154382e-10
"7040_10",0.7214320090843152
"10740_4",0.03768673580822602
"8839_10",0.998872197973481
"11614_4",5.117669357535325e-07
"10867_9",0.9993180079414282
"12406_10",0.9326303431831183
"12081_10",0.9830974785600652
"8763_10",0.9965688036757808
"4103_1",1.3322332035391703e-05
"5600_1",0.4081428381158921
"5345_2",0.0002687961100846673
"10679_8",0.9640822035592055
"11709_1",0.011754253574526991
"6872_4",0.00011556858904794591
"9096_3",0.985409390592301
"3417_9",0.6119581445707634
"5154_3",0.922680680513471
"6071_10",0.9979393679224021
"5685_9",0.9397953265625089
"7937_10",0.9998003193789438
"3628_1",1.7673132279913979e-06
"7374_2",8.298416439140567e-05
"1862_8",0.999810133606272
"6602_1",0.02099765211081282
"1401_10",0.9990443390951368
"12157_3",0.15834271560409652
"5636_8",0.9999945041316942
"2049_10",0.978443986326268
"9402_8",0.999772306132047
"12455_10",0.8458766562993079
"11062_2",0.027407867505296227
"9163_10",0.9568070024617306
"2879_7",0.3028517851556183
"2840_9",0.9799977644322523
"9893_8",0.9963955701328452
"11857_1",5.751879716568844e-06
"7776_10",0.9448557316495001
"10365_7",0.8895842724190232
"6186_7",0.9988291952814673
"7071_1",1.9983523952353466e-08
"5132_1",0.0007545571086052217
"8971_4",0.07959617409389648
"3415_1",0.0008576709757008447
"3622_1",0.00031947534488924737
"7446_10",0.08052787501928296
"4644_9",0.4940274483518563
"3923_10",0.9966246608956232
"3503_8",0.8777287703642127
"8685_7",0.9985768356557049
"1683_2",0.0014691173062249705
"3417_4",0.98254407520766
"10443_3",0.09036277181067683
"4620_3",0.9898199019214066
"5658_1",0.0003424171971863143
"4185_1",0.45988561443674664
"3727_10",0.5821882263164058
"5334_1",0.0015286297183383852
"7113_7",7.925019079969229e-05
"8713_1",0.00012441173597979672
"2865_7",0.3464785468333099
"2956_4",0.008256471014601053
"2455_8",0.9938614257888142
"97_7",0.9895115641297783
"6789_10",0.9999999887895569
"8639_8",0.9999989727391533
"1563_8",0.9885752014638268
"3169_9",0.9999994847872739
"7627_10",0.05706697045863996
"1649_10",0.9937269553272116
"2287_10",0.9999972398498008
"9479_1",0.17054094325729113
"7705_1",0.004152750845752385
"10803_2",0.17297024093338795
"6076_9",0.9369090187295191
"4263_3",0.09263543942342833
"4726_10",0.9955248694820463
"11738_9",0.9990619924135644
"9250_9",0.9434397636643375
"2638_1",0.039222916437524714
"11357_7",0.5491681833844292
"12135_3",0.1871573934788216
"7296_10",0.9998119968526897
"10674_7",0.99999945219313
"7674_9",0.9998503864265679
"5575_1",4.55142690248972e-06
"8120_7",0.9236537403636293
"1617_1",0.01578776113434058
"7090_3",1.031112994223422e-05
"3793_4",0.000372884186712689
"2658_10",0.9983845542681453
"9942_3",0.9262619872027488
"9520_9",0.874817631252778
"10638_1",0.0012275142770694848
"9066_10",0.9999692776914781
"3408_4",0.0008614742956687997
"7526_1",0.0863935302886548
"10821_3",0.006225616303313938
"5887_10",0.6039021101891673
"12470_3",0.1539292513050168
"4033_8",0.9970686606206488
"1949_10",0.9992644902280041
"9859_4",0.01164078298797556
"11183_9",0.9999924672235628
"8533_4",0.029983021205699515
"10236_10",0.18076050578038663
"6111_3",0.0035697751549582713
"5475_8",0.987942359689809
"3342_3",0.02887935563883219
"8335_1",0.9463096876871895
"4812_9",0.9983055288728231
"2306_4",0.24202701329971366
"4596_7",0.0006386256641488305
"10431_2",0.039242123715914484
"5077_9",0.9997142484347186
"1301_9",0.9999556782208849
"8979_9",0.9447916065516235
"4226_9",0.9688942984369494
"5544_3",0.032763538851860764
"7954_2",2.7688706940976557e-08
"3935_4",0.8782698154611424
"7076_4",0.004188588659499772
"10208_10",0.43498557402849264
"3737_3",0.3397800134911678
"1689_8",0.9670083683845938
"6585_9",0.9898438900685936
"6096_3",0.7742098440153382
"11052_4",0.821885344816863
"7783_10",0.9816117996546772
"5157_10",0.9597161207149671
"5465_10",0.9377216670842575
"11361_10",0.9975161312178867
"7560_3",0.6139587315013105
"9781_4",0.001426362283856573
"11681_10",0.9999999741671299
"6127_7",0.15230377825900965
"1799_9",0.9278913888484875
"10849_2",1.6142249083618429e-07
"4274_7",0.9802874625984097
"15_10",0.9999469657109364
"11338_1",0.18484294745414126
"5750_2",0.0006295033545697649
"9335_8",0.9997375305261278
"8359_7",0.9996652873406745
"9527_7",0.9999885078663179
"1336_1",0.01844885797877598
"9893_3",0.689443095273389
"11229_9",0.9999695998494115
"5948_9",0.8058382809875505
"9733_4",5.695901348688601e-05
"6377_8",0.9878465246455169
"1427_10",0.9907104506381705
"9023_3",0.3941920765435781
"2151_2",0.0010618476702984197
"1744_1",0.0010455125585528491
"6367_10",0.9998656076754067
"9143_8",0.9997999917327749
"6176_8",0.9999999999991063
"11388_10",0.7444535745232114
"1493_10",0.9873023517473094
"6615_1",7.019363645342615e-06
"4654_2",2.7140445396064833e-06
"599_9",0.999999997005349
"7256_10",0.9998778838615945
"11993_1",0.6622510544073327
"992_7",0.999975821011612
"8871_2",5.018657885356078e-05
"11483_1",0.06036795202332076
"3322_1",0.00017206452838157066
"9827_4",0.010973168057064282
"8063_3",0.008702240120911166
"7397_3",0.0049911744996270924
"3040_4",0.09719147593218071
"11682_2",0.052226857795417414
"8738_10",0.9999975453663782
"9905_4",0.01205195971363516
"6437_1",0.009012405965741004
"4319_9",0.9970906332951659
"5353_4",0.001437549408126327
"12207_9",0.9999159816408644
"6166_7",0.9999946690387318
"12243_4",0.10501000263424982
"1219_1",8.884390116056303e-11
"10292_10",0.9963927256485885
"10132_10",0.9956382630756722
"6898_10",0.9475339022207186
"8469_8",0.96983219705014
"10393_1",0.00419903796091968
"7509_1",0.012768836537571649
"9468_9",0.9980625455455335
"9002_1",2.080561349713116e-07
"891_9",0.9976518890191673
"5156_4",0.9079689838987122
"2321_1",0.0011934194139923892
"11859_8",0.9791624866437627
"12262_7",0.6989061182320315
"6198_4",0.6144592732606452
"5699_1",0.002972564809420986
"4252_10",0.9907720889892941
"10618_10",0.9690014018523117
"3226_10",0.9999852266131072
"7227_7",0.9333750367426134
"11047_7",0.9934019351863563
"9569_7",0.9698408033611302
"8933_4",0.005465767168817937
"4513_8",0.8624580938276584
"1271_9",0.7905748065641913
"6327_2",0.11344778756379546
"10012_9",0.01587646762256521
"10090_3",0.0011621898139806957
"8564_1",9.83058078838449e-06
"10905_8",0.9997349200072444
"6828_2",0.006688691636247384
"1730_1",0.33143261104495997
"3404_3",0.09843693526362791
"12428_1",0.00170584319630956
"5180_1",0.12219475832185248
"10554_9",0.9640697558267634
"527_2",0.5878083012416925
"10296_8",0.9925616372212169
"543_4",0.0009845732760356
"10235_3",0.04994444210016349
"3743_4",0.08570998881459024
"8792_3",1.4154206129762534e-06
"3597_1",0.4737460143019662
"12320_1",0.000579618814916823
"11672_8",0.9649310257520937
"7237_4",0.09674133262163155
"3726_7",0.0859780440298511
"6643_2",0.1403779575568034
"2743_10",0.9998334836447176
"10184_9",0.9883375231053206
"1929_1",0.3361319150671708
"666_7",0.22795693638954026
"4548_4",9.359844315097404e-05
"4153_4",1.2426458645695271e-05
"7356_4",0.00029545232776800065
"8843_10",0.9716820967770334
"7552_8",0.9998984844338689
"6494_8",0.9886693778303698
"3547_7",0.6551251550597812
"810_1",0.9804316578151446
"7672_9",0.7123935488393227
"4945_3",0.07724313624487245
"12427_8",0.9735700318290968
"749_7",0.7506879602813944
"10706_10",0.9975246307396992
"10969_1",3.283008886074842e-06
"340_9",0.9968346840100492
"2154_8",0.9991040188737902
"3715_1",1.1056268339866992e-05
"2388_10",0.9999650687528737
"5905_2",1.98599015162295e-06
"3774_10",0.9948110613015718
"3070_1",0.005341056516941731
"4789_10",0.9970920065203037
"1509_2",0.01310738237726533
"2350_8",0.9999621814851323
"11137_1",5.341860073038892e-05
"10987_1",0.015586653856962524
"5815_1",0.1689696968387704
"7272_10",0.990085803119977
"4651_10",0.9870185843036475
"4184_1",3.4246730398010064e-08
"9636_10",0.03784217728601488
"8592_10",0.9999996819039508
"3068_3",0.40326533133853454
